"","site_id","pfts","start_date","end_date","sensitivity.analysis","ensemble_size","notes","model_id","inputs","workflow_list_mods","submit","workflow_id","status","stage","success_status","model_name","site_name","met"
"11","679","temperate.wetland","2004-01-01","2004-12-31","FALSE","1","Permanent wetlands, Lost Creek (US-Los)","1000000014","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000001091"", status = ""Submitted successfully"")","99000001091","list(workflow_id = ""99000001091"", status = c(""TRAIT  2021-10-31 06:33:23  2021-10-31 06:33:24  DONE  "", ""META  2021-10-31 06:33:24  2021-10-31 06:33:24  DONE  "", ""CONFIG  2021-10-31 06:33:24  2021-10-31 06:33:24  DONE  "", ""MODEL  2021-10-31 06:33:25  2021-10-31 06:33:35  DONE  "", ""OUTPUT  2021-10-31 06:33:35  2021-10-31 06:33:35  DONE  "", ""ENSEMBLE  2021-10-31 06:33:35  2021-10-31 06:33:35  DONE  "", ""FINISHED  2021-10-31 06:33:35  2021-10-31 06:33:35  DONE  ""))","FINISHED  2021-10-31 06:33:35  2021-10-31 06:33:35  DONE  ","TRUE","SIPNET","Lost Creek LCR (US-Los)","CRUNCEP"
"12","591","tundra.grasses","2004-01-01","2004-12-31","FALSE","1","Tundra, Arctic Long-Term Ecological Research (LTER) Toolik Lake","1000000014","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000001092"", status = ""Submitted successfully"")","99000001092","list(workflow_id = ""99000001092"", status = c(""TRAIT  2021-10-31 06:33:40  2021-10-31 06:33:41  DONE  "", ""META  2021-10-31 06:33:41  2021-10-31 06:33:41  DONE  "", ""CONFIG  2021-10-31 06:33:41  2021-10-31 06:33:42  DONE  "", ""MODEL  2021-10-31 06:33:42  2021-10-31 06:33:52  DONE  "", ""OUTPUT  2021-10-31 06:33:52  2021-10-31 06:33:52  DONE  "", ""ENSEMBLE  2021-10-31 06:33:52  2021-10-31 06:33:53  DONE  "", ""FINISHED  2021-10-31 06:33:53  2021-10-31 06:33:53  DONE  ""))","FINISHED  2021-10-31 06:33:53  2021-10-31 06:33:53  DONE  ","TRUE","SIPNET","Arctic Long-Term Ecological Research (LTER)","CRUNCEP"
"13","76","semiarid.grassland","2004-01-01","2004-12-31","FALSE","1","Agriculture, EBI Energy Farm","1000000014","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000001093"", status = ""Submitted successfully"")","99000001093","list(workflow_id = ""99000001093"", status = c(""TRAIT  2021-10-31 06:33:57  2021-10-31 06:33:57  DONE  "", ""META  2021-10-31 06:33:57  2021-10-31 06:33:57  DONE  "", ""CONFIG  2021-10-31 06:33:57  2021-10-31 06:33:58  DONE  "", ""MODEL  2021-10-31 06:33:58  2021-10-31 06:34:08  DONE  "", ""OUTPUT  2021-10-31 06:34:08  2021-10-31 06:34:08  DONE  "", ""ENSEMBLE  2021-10-31 06:34:08  2021-10-31 06:34:09  DONE  "", ""FINISHED  2021-10-31 06:34:09  2021-10-31 06:34:09  DONE  ""))","FINISHED  2021-10-31 06:34:09  2021-10-31 06:34:09  DONE  ","TRUE","SIPNET","EBI Energy farm","CRUNCEP"
"14","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""AmerifluxLBL""))","list()","list(workflow_id = ""99000001094"", status = ""Submitted successfully"")","99000001094","list(workflow_id = ""99000001094"", status = ""  2021-10-31 06:34:13  ERROR  "")","  2021-10-31 06:34:13  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"15","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""FLUXNET2015""))","list()","list(workflow_id = ""99000001095"", status = ""Submitted successfully"")","99000001095","list(workflow_id = ""99000001095"", status = ""  2021-10-31 06:34:17  ERROR  "")","  2021-10-31 06:34:17  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"16","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""NARR""))","list()","list(workflow_id = ""99000001096"", status = ""Submitted successfully"")","99000001096","list(workflow_id = ""99000001096"", status = ""  2021-10-31 06:34:22  ERROR  "")","  2021-10-31 06:34:22  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"17","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""GFDL""))","list()","list(workflow_id = ""99000001097"", status = ""Submitted successfully"")","99000001097","list(workflow_id = ""99000001097"", status = ""  2021-10-31 06:36:37  ERROR  "")","  2021-10-31 06:36:37  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"18","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""ERA5""))","list()","list(workflow_id = ""99000001098"", status = ""Submitted successfully"")","99000001098","list(workflow_id = ""99000001098"", status = ""  2021-10-31 06:36:41  ERROR  "")","  2021-10-31 06:36:41  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"19","758","temperate.Early_Hardwood","2004-06-01","2004-09-30","FALSE","1","Early hardwood, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000001099"", status = ""Submitted successfully"")","99000001099","list(workflow_id = ""99000001099"", status = c(""TRAIT  2021-10-31 06:36:46  2021-10-31 06:36:47  DONE  "", ""META  2021-10-31 06:36:47  2021-10-31 06:36:47  DONE  "", ""CONFIG  2021-10-31 06:36:47  2021-10-31 06:36:48  DONE  "", ""MODEL  2021-10-31 06:36:48  2021-10-31 06:37:48  ERROR  ""))","MODEL  2021-10-31 06:36:48  2021-10-31 06:37:48  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"20","758","temperate.North_Mid_Hardwood","2004-06-01","2004-09-30","FALSE","1","Mid hardwood, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000001100"", status = ""Submitted successfully"")","99000001100","list(workflow_id = ""99000001100"", status = c(""TRAIT  2021-10-31 06:37:52  2021-10-31 06:37:53  DONE  "", ""META  2021-10-31 06:37:53  2021-10-31 06:37:53  DONE  "", ""CONFIG  2021-10-31 06:37:53  2021-10-31 06:37:53  DONE  "", ""MODEL  2021-10-31 06:37:53  2021-10-31 06:38:44  ERROR  ""))","MODEL  2021-10-31 06:37:53  2021-10-31 06:38:44  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"21","758","temperate.Late_Hardwood","2004-06-01","2004-09-30","FALSE","1","Late hardwood, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000001101"", status = ""Submitted successfully"")","99000001101","list(workflow_id = ""99000001101"", status = c(""TRAIT  2021-10-31 06:38:48  2021-10-31 06:38:49  DONE  "", ""META  2021-10-31 06:38:49  2021-10-31 06:38:49  DONE  "", ""CONFIG  2021-10-31 06:38:49  2021-10-31 06:38:50  DONE  "", ""MODEL  2021-10-31 06:38:50  2021-10-31 06:39:50  ERROR  ""))","MODEL  2021-10-31 06:38:50  2021-10-31 06:39:50  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"22","758","temperate.Late_Conifer","2004-06-01","2004-09-30","FALSE","1","Late conifer, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000001102"", status = ""Submitted successfully"")","99000001102","list(workflow_id = ""99000001102"", status = c(""TRAIT  2021-10-31 06:39:54  2021-10-31 06:39:55  DONE  "", ""META  2021-10-31 06:39:55  2021-10-31 06:39:55  DONE  "", ""CONFIG  2021-10-31 06:39:55  2021-10-31 06:39:56  DONE  "", ""MODEL  2021-10-31 06:39:56  2021-10-31 06:40:46  ERROR  ""))","MODEL  2021-10-31 06:39:56  2021-10-31 06:40:46  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"23","758","temperate.Northern_Pine","2004-06-01","2004-09-30","FALSE","1","Pine, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000001103"", status = ""Submitted successfully"")","99000001103","list(workflow_id = ""99000001103"", status = c(""TRAIT  2021-10-31 06:40:50  2021-10-31 06:40:51  DONE  "", ""META  2021-10-31 06:40:51  2021-10-31 06:40:51  DONE  "", ""CONFIG  2021-10-31 06:40:51  2021-10-31 06:40:52  DONE  "", ""MODEL  2021-10-31 06:40:52  2021-10-31 06:41:42  ERROR  ""))","MODEL  2021-10-31 06:40:52  2021-10-31 06:41:42  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"24","758","c(""temperate.Early_Hardwood"", ""temperate.North_Mid_Hardwood"", ""temperate.Late_Hardwood"", ""temperate.Northern_Pine"", ""temperate.Late_Conifer"")","2004-06-01","2009-11-30","FALSE","1","Multi-PFT, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000001104"", status = ""Submitted successfully"")","99000001104","list(workflow_id = ""99000001104"", status = c(""TRAIT  2021-10-31 06:41:46  2021-10-31 06:41:50  DONE  "", ""META  2021-10-31 06:41:50  2021-10-31 06:41:50  DONE  "", ""CONFIG  2021-10-31 06:41:50  2021-10-31 06:41:53  DONE  "", ""MODEL  2021-10-31 06:41:53  2021-10-31 06:51:34  ERROR  ""))","MODEL  2021-10-31 06:41:53  2021-10-31 06:51:34  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"25","758","c(""temperate.Early_Hardwood"", ""temperate.North_Mid_Hardwood"", ""temperate.Late_Hardwood"", ""temperate.Northern_Pine"", ""temperate.Late_Conifer"")","2004-06-01","2004-09-30","FALSE","1","Multi-PFT example, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""MERRA""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000001105"", status = ""Submitted successfully"")","99000001105","list(workflow_id = ""99000001105"", status = c(""TRAIT  2021-10-31 06:51:38  2021-10-31 06:51:42  DONE  "", ""META  2021-10-31 06:51:42  2021-10-31 06:51:42  DONE  "", ""CONFIG  2021-10-31 06:51:42  2021-10-31 06:51:44  DONE  "", ""MODEL  2021-10-31 06:51:44  2021-10-31 06:52:44  ERROR  ""))","MODEL  2021-10-31 06:51:44  2021-10-31 06:52:44  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","MERRA"
"26","772","c(""temperate.Early_Hardwood"", ""temperate.North_Mid_Hardwood"", ""temperate.Late_Hardwood"", ""temperate.Northern_Pine"", ""temperate.Late_Conifer"")","2004-06-01","2004-09-30","FALSE","1","ED2 Niwot Ridge, multi-PFT","5000000001","list(met = list(source = ""AmerifluxLBL""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000001106"", status = ""Submitted successfully"")","99000001106","list(workflow_id = ""99000001106"", status = ""  2021-10-31 06:52:49  ERROR  "")","  2021-10-31 06:52:49  ERROR  ","FALSE","ED2.2","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"27","758","broadleaf_evergreen_forest","2004-01-01","2004-12-31","FALSE","1","Deciduous broadleaf forest , Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000004","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000001107"", status = ""Submitted successfully"")","99000001107","list(workflow_id = ""99000001107"", status = c(""TRAIT  2021-10-31 06:52:53  2021-10-31 06:52:53  DONE  "", ""META  2021-10-31 06:52:53  2021-10-31 06:52:53  DONE  "", ""CONFIG  2021-10-31 06:52:53  2021-10-31 06:52:54  DONE  "", ""MODEL  2021-10-31 06:52:54  2021-10-31 06:53:04  DONE  "", ""OUTPUT  2021-10-31 06:53:04  2021-10-31 06:53:04  DONE  "", ""ENSEMBLE  2021-10-31 06:53:04  2021-10-31 06:53:04  DONE  "", ""FINISHED  2021-10-31 06:53:04  2021-10-31 06:53:04  DONE  ""))","FINISHED  2021-10-31 06:53:04  2021-10-31 06:53:04  DONE  ","TRUE","MAESPA","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
